1633469400000,51743.32000000,51887.58000000,51570.17000000,51642.17000000,3.93849900,1633470299999,203725.47847205,354,2.05427800,106286.54631814,0
1633470300000,51670.14000000,51758.62000000,51513.98000000,51741.67000000,1.32123800,1633471199999,68207.81288231,106,0.65395000,33767.44084150,0
1633471200000,51741.67000000,51758.95000000,51366.16000000,51445.50000000,4.48371000,1633472099999,230971.20795885,291,1.02999000,53127.14278138,0
1633472100000,51445.50000000,51491.79000000,51349.49000000,51410.29000000,2.61669800,1633472999999,134489.44812600,184,0.92622400,47602.34321664,0
1633473000000,51449.99000000,51514.46000000,51408.80000000,51465.38000000,0.55788800,1633473899999,28712.24500099,135,0.37658200,19382.39982992,0
1633473900000,51472.44000000,51473.61000000,51327.54000000,51327.54000000,0.66605500,1633474799999,34239.59902155,87,0.30743100,15805.12357338,0
1633474800000,51383.94000000,51473.14000000,51337.06000000,51456.36000000,0.74030000,1633475699999,38061.40578367,83,0.46787800,24051.80164262,0
1633475700000,51428.25000000,51595.87000000,51428.25000000,51464.38000000,1.66717400,1633476599999,85876.22223683,115,1.10944300,57143.81015555,0
1633476600000,51486.28000000,51630.08000000,51451.79000000,51614.91000000,0.67214300,1633477499999,34638.82126108,114,0.43080800,22196.52233538,0
1633477500000,51600.93000000,51600.93000000,51441.33000000,51472.55000000,1.25255900,1633478399999,64557.63434923,98,0.54852300,28276.73021479,0
1633478400000,51453.36000000,51504.42000000,51209.77000000,51339.60000000,2.74048800,1633479299999,140690.21404798,246,1.43798000,73831.10951246,0
1633479300000,51388.53000000,51475.48000000,51221.99000000,51312.71000000,1.19520100,1633480199999,61398.01176257,77,0.71795900,36906.96872543,0
1633480200000,51233.87000000,51352.44000000,51233.87000000,51341.62000000,0.71962300,1633481099999,36893.85939315,74,0.51995900,26660.80109160,0
1633481100000,51339.32000000,51358.84000000,51242.56000000,51322.01000000,1.67438400,1633481999999,85877.63557875,100,1.39209700,71399.40759746,0
1633482000000,51311.50000000,51311.50000000,50922.13000000,51086.86000000,4.72083500,1633482899999,240972.87005021,349,2.26604700,115670.19163256,0
1633482900000,51106.31000000,51233.15000000,51018.74000000,51018.74000000,1.00689700,1633483799999,51487.81000915,135,0.30411100,15562.59844405,0
1633483800000,51015.95000000,51219.33000000,50994.10000000,51196.99000000,3.40720700,1633484699999,174271.63669066,230,2.65223100,135697.08198824,0
1633484700000,51181.70000000,51352.30000000,51181.70000000,51270.44000000,1.32241800,1633485599999,67837.81984868,115,0.80482100,41302.54732126,0
1633485600000,51254.83000000,51383.84000000,51245.73000000,51254.12000000,0.72710200,1633486499999,37307.54342331,84,0.36977000,18978.49734845,0
1633486500000,51255.01000000,51292.88000000,51159.56000000,51235.18000000,0.40954600,1633487399999,20978.66943459,65,0.10843800,5555.44106116,0
1633487400000,51260.39000000,51586.16000000,51260.39000000,51538.71000000,1.64319800,1633488299999,84561.04630013,132,1.04259300,53637.09209676,0
1633488300000,51567.64000000,51595.48000000,51492.85000000,51532.96000000,0.82331600,1633489199999,42431.52792011,110,0.45739600,23576.96345548,0
1633489200000,51532.96000000,51570.00000000,51399.61000000,51447.37000000,0.56527500,1633490099999,29125.99492685,56,0.30057000,15485.92412016,0
1633490100000,51376.89000000,51505.69000000,51324.84000000,51505.69000000,0.59942600,1633490999999,30819.30108248,44,0.13829500,7116.54629194,0
1633491000000,51458.63000000,51594.47000000,51312.83000000,51488.31000000,0.76529500,1633491899999,39391.63963100,83,0.39728200,20442.01171812,0
1633491900000,51474.30000000,51607.04000000,51474.30000000,51516.95000000,0.77052800,1633492799999,39713.88796344,75,0.07855300,4048.26672484,0
1633492800000,51496.35000000,51580.00000000,51459.29000000,51486.79000000,1.53797200,1633493699999,79206.32196880,60,1.32662900,68321.07926072,0
1633493700000,51495.46000000,51506.54000000,51292.12000000,51406.86000000,2.26563600,1633494599999,116545.36298741,101,0.51754200,26603.27244140,0
1633494600000,51431.99000000,51431.99000000,51248.77000000,51269.85000000,1.90530800,1633495499999,97780.70074243,98,1.50686700,77328.71951915,0
1633495500000,51279.50000000,51367.47000000,51263.28000000,51303.63000000,2.08870600,1633496399999,107170.67502844,107,0.36731700,18850.24243130,0
1633496400000,51303.66000000,51412.23000000,51199.40000000,51412.20000000,0.45649400,1633497299999,23406.30148539,79,0.24999500,12817.13689270,0
1633497300000,51475.96000000,51808.93000000,51424.59000000,51513.58000000,5.03215700,1633498199999,259985.72039914,396,3.58182200,185156.20395305,0
1633498200000,51500.02000000,51507.40000000,51322.37000000,51373.28000000,1.41883600,1633499099999,72924.40402561,224,0.69518900,35724.19170623,0
1633499100000,51374.38000000,51567.09000000,51367.31000000,51508.24000000,1.42034400,1633499999999,73118.58142324,125,0.62998600,32443.25669768,0
1633500000000,51497.21000000,51623.00000000,51451.37000000,51539.13000000,3.08736600,1633500899999,159217.38699899,189,1.66956300,86126.04512333,0
1633500900000,51547.44000000,51672.74000000,51514.17000000,51641.09000000,0.97738100,1633501799999,50466.83521976,92,0.65574000,33869.82979696,0
1633501800000,51614.21000000,51719.92000000,51575.98000000,51611.90000000,1.33758600,1633502699999,69093.49357534,111,0.79009000,40828.61564387,0
1633502700000,51611.90000000,51639.69000000,51516.64000000,51516.64000000,0.74556900,1633503599999,38452.00715538,84,0.42935600,22147.77039127,0
1633503600000,51500.00000000,51500.00000000,51377.08000000,51406.21000000,0.80373400,1633504499999,41367.81885257,68,0.33620200,17297.68294622,0
1633504500000,51425.58000000,51426.06000000,51254.00000000,51295.72000000,4.83180400,1633505399999,247892.14203395,178,1.12035600,57474.20633056,0
1633505400000,51251.53000000,51450.82000000,51216.65000000,51422.87000000,1.28790700,1633506299999,66119.30399362,123,0.72899000,37402.98341484,0
1633506300000,51415.56000000,51551.72000000,51395.47000000,51417.07000000,5.04483000,1633507199999,259668.19836594,194,2.24636500,115672.14015331,0
1633507200000,51479.14000000,51482.15000000,51023.79000000,51256.86000000,3.59410400,1633508099999,184135.64705642,359,1.95650700,100158.94663075,0
1633508100000,51271.65000000,51359.56000000,50741.54000000,50971.09000000,4.23108800,1633508999999,215729.08934450,466,1.27801900,65242.67344182,0
1633509000000,50962.72000000,50962.72000000,50441.66000000,50659.13000000,4.10917500,1633509899999,208079.16967852,654,1.79674600,91005.16987832,0
1633509900000,50636.45000000,50832.72000000,50636.45000000,50698.03000000,1.42645100,1633510799999,72368.44999417,145,0.77581300,39360.42556005,0
1633510800000,50682.06000000,50811.48000000,50511.08000000,50759.84000000,4.99807300,1633511699999,253156.82580748,240,2.60868600,132236.49911894,0
1633511700000,50713.54000000,50718.71000000,50439.17000000,50511.29000000,3.01785900,1633512599999,152616.46370196,254,1.30725200,66102.67426834,0
1633512600000,50507.91000000,50593.45000000,50399.09000000,50464.75000000,3.02973800,1633513499999,153044.58293056,232,2.23288600,112802.81822088,0
1633513500000,50464.75000000,50724.13000000,50433.62000000,50682.93000000,3.46147500,1633514399999,175159.47757799,199,2.77669600,140531.24637410,0
1633514400000,50682.93000000,50840.32000000,50615.63000000,50821.23000000,0.75524100,1633515299999,38285.68498709,85,0.32883900,16690.45387970,0
1633515300000,50841.72000000,51204.60000000,50841.72000000,51074.27000000,3.50195900,1633516199999,178711.42841915,302,2.66564700,136037.81912029,0
1633516200000,51068.91000000,51471.83000000,51059.46000000,51350.47000000,7.42924000,1633517099999,381206.35615748,617,2.52524700,129546.25701521,0
1633517100000,51354.07000000,51358.22000000,51157.70000000,51157.70000000,2.56518800,1633517999999,131448.16664791,166,1.58623600,81291.59445058,0
1633518000000,51144.44000000,51448.56000000,51116.96000000,51446.59000000,1.89429500,1633518899999,97263.83337420,170,0.90362300,46368.60710391,0
1633518900000,51342.05000000,51486.27000000,51328.02000000,51354.35000000,0.55993000,1633519799999,28783.72703236,66,0.36198900,18616.26504697,0
1633519800000,51379.29000000,51383.67000000,51215.58000000,51236.14000000,1.07745800,1633520699999,55253.54267616,74,0.56375100,28918.41028014,0
1633520700000,51212.66000000,51375.50000000,51142.40000000,51324.58000000,2.39610300,1633521599999,122780.42308320,149,1.96646800,100774.34569309,0
1633521600000,51289.70000000,51647.26000000,51282.83000000,51640.96000000,3.78834500,1633522499999,195201.22984017,374,2.07371300,106905.09726368,0
1633522500000,51648.24000000,52496.71000000,51600.00000000,52287.21000000,27.57906500,1633523399999,1435932.45134407,1971,13.93429300,726113.17640050,0
1633523400000,52308.64000000,52565.93000000,52220.15000000,52497.81000000,8.92771100,1633524299999,467746.72401556,519,5.22301300,273621.57728225,0
1633524300000,52497.54000000,52891.35000000,52360.94000000,52734.86000000,9.57886700,1633525199999,504399.69003227,968,6.17145800,325213.14078912,0
1633525200000,52754.87000000,55610.71000000,52635.89000000,54666.80000000,91.35776000,1633526099999,4887469.48090532,3626,36.31734200,1953807.39981894,0
1633526100000,54666.80000000,54948.76000000,54098.70000000,54413.05000000,22.69418600,1633526999999,1235080.87635792,2073,11.78636600,641535.99013872,0
1633527000000,54409.49000000,54521.93000000,54008.60000000,54386.39000000,16.36406200,1633527899999,888823.35418565,941,9.73700000,529022.33321506,0
1633527900000,54396.39000000,54539.17000000,53768.47000000,53971.28000000,19.92438500,1633528799999,1078709.05894585,1302,8.94611000,484825.88535349,0
1633528800000,54022.19000000,54212.86000000,53754.25000000,54168.61000000,8.53501200,1633529699999,460677.80849075,614,3.51398000,189893.33032598,0
1633529700000,54168.61000000,54303.14000000,53998.42000000,54177.57000000,8.66549500,1633530599999,469307.12988763,474,4.26341600,230980.55927900,0
1633530600000,54196.94000000,54323.48000000,54175.52000000,54272.55000000,5.38228000,1633531499999,291996.79458892,352,2.93393300,159204.13644794,0
1633531500000,54282.49000000,54528.91000000,54227.43000000,54508.83000000,7.47210800,1633532399999,406356.49191469,370,2.69792000,146627.53581070,0
1633532400000,54508.80000000,54560.70000000,54286.09000000,54384.99000000,6.13471600,1633533299999,333819.59721087,343,4.46160800,242772.96694721,0
1633533300000,54385.03000000,54713.48000000,54260.16000000,54587.70000000,12.20623600,1633534199999,665422.36672791,614,6.63715900,361771.58170623,0
1633534200000,54604.29000000,55043.36000000,54573.23000000,54933.38000000,7.26468400,1633535099999,398893.98242791,665,4.35672200,239273.30768189,0
1633535100000,54934.26000000,55131.70000000,54755.76000000,55024.92000000,7.75292300,1633535999999,426009.43514008,541,4.10085000,225214.91135310,0
1633536000000,54994.27000000,55056.17000000,54494.68000000,54855.49000000,12.65083100,1633536899999,692420.62898329,798,5.20312400,284767.12289977,0
1633536900000,54817.00000000,54846.38000000,54641.10000000,54686.32000000,24.61816100,1633537799999,1347088.08151293,463,20.81329000,1138796.41280492,0
1633537800000,54726.05000000,54770.12000000,54471.33000000,54662.13000000,22.98424300,1633538699999,1253387.24159159,458,19.57612300,1067434.02174019,0
1633538700000,54692.86000000,54886.62000000,54662.13000000,54872.85000000,2.88445000,1633539599999,157993.22972055,264,1.65659100,90745.58800683,0
1633539600000,54876.50000000,54907.26000000,54523.62000000,54568.91000000,5.44010200,1633540499999,297720.79682771,269,2.24529300,122932.79337982,0
1633540500000,54578.56000000,54677.79000000,54532.52000000,54583.10000000,2.11285000,1633541399999,115392.18272027,149,1.25022500,68300.17560558,0
1633541400000,54576.80000000,54740.52000000,54576.80000000,54728.13000000,7.94182800,1633542299999,434292.95539034,168,4.67602000,255689.71211745,0
1633542300000,54728.65000000,54828.41000000,54523.77000000,54572.30000000,2.43743600,1633543199999,133166.85788117,172,0.59419600,32462.46774649,0
1633543200000,54609.71000000,54853.30000000,54581.22000000,54853.30000000,1.91580300,1633544099999,104925.99447937,140,1.36514900,74809.17010567,0
1633544100000,54856.04000000,54974.52000000,54826.90000000,54913.73000000,1.53084200,1633544999999,84010.07122963,109,0.75666900,41528.80593723,0
1633545000000,54974.53000000,55103.20000000,54836.13000000,54846.67000000,4.44209900,1633545899999,244204.85882717,243,2.71455300,149258.11697904,0
1633545900000,54850.78000000,54866.13000000,54477.64000000,54517.10000000,4.06411800,1633546799999,222231.50608417,245,2.06354500,112859.19404217,0
1633546800000,54504.62000000,54814.04000000,54504.62000000,54683.46000000,2.07341500,1633547699999,113357.73099269,172,1.12489100,61473.58453017,0
1633547700000,54678.64000000,54926.64000000,54658.77000000,54905.79000000,2.64441500,1633548599999,144859.70572685,124,1.63297500,89480.66672590,0
1633548600000,54903.04000000,55004.70000000,54818.67000000,55004.70000000,3.57105700,1633549499999,196132.52576443,163,1.77199100,97335.40843690,0
1633549500000,54997.46000000,55090.47000000,54893.45000000,55072.66000000,3.56840300,1633550399999,196185.22807827,163,2.14130000,117746.47410347,0
1633550400000,55069.90000000,55275.72000000,54832.41000000,55273.30000000,6.12269300,1633551299999,337608.94414788,442,3.74863000,206919.75695358,0
1633551300000,55276.07000000,55330.00000000,55053.00000000,55306.16000000,4.06700000,1633552199999,224480.10647964,367,1.62699700,89876.56488998,0
1633552200000,55304.49000000,55371.70000000,55034.34000000,55213.19000000,4.35193000,1633553099999,240252.62082651,416,2.46449100,136046.29495107,0
1633553100000,55200.01000000,55211.80000000,54837.59000000,54915.37000000,3.51982900,1633553999999,193748.31344357,226,1.22754300,67540.78732053,0
1633554000000,54920.85000000,55046.00000000,54903.44000000,55016.20000000,5.86509700,1633554899999,322318.66963656,142,2.10934100,115947.22417667,0
1633554900000,55046.00000000,55294.66000000,54980.05000000,55276.95000000,2.42686400,1633555799999,133605.65876535,105,0.43751900,24157.10502563,0
1633555800000,55200.00000000,55226.66000000,55063.40000000,55226.66000000,0.47963600,1633556699999,26447.98876579,35,0.08655500,4771.00640368,0
1633556700000,55243.88000000,55251.66000000,55027.56000000,55063.50000000,37.85138900,1633557599999,2090246.54531505,426,2.65563600,146584.78063120,0
1633557600000,55098.49000000,55276.58000000,55043.86000000,55043.86000000,3.46083400,1633558499999,190974.06798409,268,1.39913500,77224.88343352,0
1633558500000,55031.07000000,55102.22000000,54932.68000000,55000.00000000,2.62117300,1633559399999,144242.37371971,212,1.60101800,88118.98110723,0
1633559400000,55004.76000000,55107.35000000,54892.72000000,55107.35000000,2.77688200,1633560299999,152639.40635517,177,1.50445300,82655.84821303,0
1633560300000,55107.35000000,55187.89000000,55058.90000000,55120.01000000,1.87179800,1633561199999,103216.92685586,117,1.21670700,67091.09802520,0
1633561200000,55130.38000000,55763.34000000,55119.45000000,55199.95000000,17.26444400,1633562099999,957824.61896676,1580,9.00416400,499684.05987497,0
1633562100000,55191.13000000,55577.33000000,55164.94000000,55435.86000000,7.83435200,1633562999999,434199.53991084,462,3.57533900,198141.75114393,0
1633563000000,55413.62000000,55626.55000000,55408.85000000,55455.28000000,1.44500700,1633563899999,80182.29098284,141,1.12908900,62657.65727613,0
1633563900000,55453.16000000,55469.73000000,55229.42000000,55314.08000000,3.14670900,1633564799999,174121.02752969,173,1.24674500,68985.96679390,0
1633564800000,55326.96000000,55335.86000000,54942.65000000,54965.71000000,7.88056100,1633565699999,434570.69935859,583,3.70042600,203985.44327033,0
1633565700000,54971.55000000,55151.46000000,54793.19000000,54859.57000000,9.90613300,1633566599999,544388.19331347,524,4.64852300,255435.33322524,0
1633566600000,54914.48000000,54914.48000000,54516.70000000,54690.14000000,9.26940000,1633567499999,507027.35055494,622,4.46480100,244261.27206323,0
1633567500000,54699.78000000,54933.47000000,54628.37000000,54817.59000000,3.29826400,1633568399999,180945.17276619,217,0.76217300,41765.17064804,0
1633568400000,54788.11000000,54903.41000000,54532.80000000,54548.74000000,1.64371200,1633569299999,89926.09490209,130,0.53768700,29411.56928770,0
1633569300000,54593.67000000,54853.33000000,54175.60000000,54227.16000000,12.29401800,1633570199999,669673.73226989,712,4.88972100,266848.18538849,0
1633570200000,54199.02000000,54585.37000000,54128.49000000,54537.25000000,6.27792200,1633571099999,340916.34173074,373,2.99557700,162690.90342638,0
1633571100000,54556.12000000,54871.79000000,54513.96000000,54778.34000000,5.48112000,1633571999999,299828.13150201,306,3.82937100,209455.23088595,0
1633572000000,54777.18000000,55030.22000000,54696.31000000,54912.38000000,3.14111500,1633572899999,172390.91779640,275,1.84400700,101163.59090973,0
1633572900000,54941.31000000,55183.93000000,54856.78000000,55106.98000000,2.75829000,1633573799999,151785.25700304,261,1.06012100,58350.39656386,0
1633573800000,55074.49000000,55081.77000000,54922.31000000,55031.97000000,2.62540900,1633574699999,144418.40406208,115,1.13642900,62527.88605589,0
1633574700000,55028.42000000,55218.92000000,54911.99000000,55057.41000000,4.73201300,1633575599999,260758.44953903,221,3.41733300,188368.91567047,0
1633575600000,55080.00000000,55196.94000000,55006.48000000,55006.48000000,2.17890900,1633576499999,120052.41127967,184,0.99831000,55001.75821833,0
1633576500000,55025.94000000,55037.02000000,54745.38000000,54823.76000000,3.14196900,1633577399999,172274.68163548,157,1.80578700,99033.35108485,0
1633577400000,54832.71000000,55008.25000000,54739.28000000,54962.24000000,2.53970800,1633578299999,139476.86630517,135,1.39278700,76494.79367816,0
1633578300000,54946.29000000,55052.13000000,54819.09000000,54828.61000000,2.10642000,1633579199999,115674.91640727,159,1.23725200,67940.32607857,0
1633579200000,54783.44000000,55005.57000000,54783.44000000,54977.49000000,1.43155700,1633580099999,78585.35760840,120,0.48234700,26488.62644614,0
1633580100000,54985.32000000,55157.08000000,54977.49000000,55085.72000000,2.11457300,1633580999999,116451.58114699,113,1.57707700,86878.46398785,0
1633581000000,55079.55000000,55226.66000000,55035.56000000,55184.19000000,0.86651900,1633581899999,47749.47802680,103,0.30288100,16695.59032929,0
1633581900000,55167.43000000,55167.43000000,54991.73000000,55072.80000000,0.67088100,1633582799999,36950.07496569,87,0.16030400,8830.16464217,0
1633582800000,55059.98000000,55059.98000000,54633.31000000,54687.34000000,5.37155900,1633583699999,294272.91864838,280,2.45361400,134460.62190074,0
1633583700000,54675.29000000,54755.76000000,54604.44000000,54755.76000000,2.05573600,1633584599999,112340.54611952,157,0.98313200,53728.33145007,0
1633584600000,54764.98000000,54766.46000000,54634.05000000,54672.22000000,2.11945400,1633585499999,115950.45264326,106,1.48422000,81197.82629235,0
1633585500000,54604.44000000,54749.00000000,54584.35000000,54742.57000000,0.48393200,1633586399999,26472.93968136,54,0.29388000,16077.84619420,0
1633586400000,54717.95000000,54938.16000000,54665.58000000,54828.62000000,1.33264800,1633587299999,73057.33651648,111,0.69521900,38126.22419197,0
1633587300000,54828.62000000,54828.62000000,54709.22000000,54733.67000000,0.37995700,1633588199999,20797.26599555,55,0.02837200,1553.34369035,0
1633588200000,54732.69000000,54732.69000000,54534.36000000,54556.15000000,0.67114200,1633589099999,36643.66327295,126,0.25965900,14178.87553223,0
1633589100000,54532.80000000,54667.10000000,54400.00000000,54491.02000000,1.83196400,1633589999999,99911.52499234,161,0.42137200,22967.27323058,0
1633590000000,54515.00000000,54591.60000000,54260.15000000,54321.00000000,12.11033100,1633590899999,659085.90281659,429,5.97944700,325263.54792298,0
1633590900000,54321.01000000,54604.44000000,54321.00000000,54599.00000000,3.35137200,1633591799999,182265.50637363,135,1.34719800,73354.23557158,0
1633591800000,54583.02000000,54783.70000000,54579.19000000,54700.42000000,1.05047400,1633592699999,57473.62488505,165,0.66101200,36166.34902489,0
1633592700000,54708.51000000,54790.92000000,54559.01000000,54772.59000000,1.02493100,1633593599999,56031.11387533,179,0.81205500,44397.37215622,0
1633593600000,54744.95000000,54777.22000000,54498.49000000,54510.03000000,1.33838500,1633594499999,73124.79964036,183,0.74747900,40828.10400833,0
1633594500000,54524.62000000,54627.67000000,54468.34000000,54496.31000000,0.98414800,1633595399999,53661.66765483,65,0.92405000,50385.27781289,0
1633595400000,54444.94000000,54604.44000000,54423.08000000,54581.27000000,0.19637000,1633596299999,10705.72851655,57,0.11537000,6288.41977364,0
1633596300000,54552.71000000,54611.33000000,54475.02000000,54524.05000000,0.70060000,1633597199999,38201.92402753,99,0.19916900,10865.15837159,0
1633597200000,54520.37000000,54539.50000000,54134.28000000,54262.60000000,3.64232900,1633598099999,197698.97402573,348,1.63791000,88916.69211132,0
1633598100000,54242.67000000,54369.93000000,53962.90000000,53986.41000000,6.74191800,1633598999999,364583.02707977,368,2.34306900,126832.89661941,0
1633599000000,53986.42000000,54340.07000000,53802.51000000,54285.18000000,5.67036200,1633599899999,306655.15873550,424,4.71500200,255007.61353543,0
1633599900000,54255.30000000,54336.17000000,54130.82000000,54300.00000000,1.36239300,1633600799999,73878.89784242,119,0.83910200,45524.65877545,0
1633600800000,54304.38000000,54412.89000000,54128.83000000,54146.45000000,0.98588800,1633601699999,53501.24653430,99,0.47863600,25980.24723948,0
1633601700000,54121.76000000,54199.27000000,54068.09000000,54098.16000000,1.81385100,1633602599999,98213.31727378,98,1.28829300,69780.67863837,0
1633602600000,54094.80000000,54094.80000000,53901.42000000,53908.55000000,3.02675200,1633603499999,163447.16971651,154,0.76015600,41048.40190361,0
1633603500000,53963.50000000,54118.06000000,53817.56000000,53928.44000000,2.35536900,1633604399999,127040.82224050,203,1.62817700,87835.74811374,0
1633604400000,53991.77000000,54184.56000000,53952.48000000,54174.39000000,1.54967900,1633605299999,83769.60493699,132,0.74971500,40524.70595179,0
1633605300000,54150.39000000,54150.39000000,53899.20000000,54005.12000000,1.25092100,1633606199999,67494.10716105,137,0.53232300,28723.08475212,0
1633606200000,54007.81000000,54300.52000000,54007.81000000,54168.49000000,2.31665200,1633607099999,125465.32744486,151,1.56916200,84940.51562481,0
1633607100000,54187.82000000,54358.97000000,54145.62000000,54310.25000000,0.51669600,1633607999999,28021.35832127,132,0.30414900,16494.11715151,0
1633608000000,54289.11000000,54358.97000000,54198.87000000,54214.82000000,1.40618000,1633608899999,76283.00312410,84,0.65517800,35556.32938592,0
1633608900000,54199.53000000,54199.53000000,53709.01000000,53771.26000000,5.77290900,1633609799999,311788.85058389,282,1.00157400,54043.67473004,0
1633609800000,53720.16000000,54225.29000000,53636.03000000,54225.29000000,7.17800200,1633610699999,387763.87840413,453,6.03111500,325854.49358263,0
1633610700000,54179.68000000,54179.68000000,53849.21000000,53958.13000000,1.81673400,1633611599999,98075.47724634,180,0.90311100,48770.91360915,0
1633611600000,53974.31000000,53974.31000000,53796.87000000,53925.95000000,0.64730600,1633612499999,34887.63089462,61,0.12448000,6710.23345631,0
1633612500000,54013.71000000,54157.81000000,53952.39000000,53981.61000000,1.96368200,1633613399999,106177.83280194,149,1.32031200,71416.46978375,0
1633613400000,54002.52000000,54681.81000000,54002.52000000,54681.81000000,2.98074100,1633614299999,161926.55534376,374,2.08253100,113138.37849738,0
1633614300000,54670.52000000,54682.68000000,54385.76000000,54575.20000000,3.82619300,1633615199999,208818.58008832,299,1.76325200,96149.48760026,0
1633615200000,54597.77000000,54613.21000000,54403.22000000,54566.86000000,2.86845900,1633616099999,156446.49269811,222,2.20916200,120493.95160777,0
1633616100000,54534.89000000,54682.43000000,54332.32000000,54412.37000000,4.50230300,1633616999999,245092.37888833,191,1.56603000,85347.63745815,0
1633617000000,54430.67000000,54466.52000000,53372.79000000,53859.80000000,12.99929100,1633617899999,699399.88152106,862,5.60640100,301780.71863508,0
1633617900000,53866.52000000,54160.90000000,53699.97000000,53772.95000000,8.45825800,1633618799999,456749.36888339,669,6.70624000,362102.72480553,0
1633618800000,53770.25000000,53891.66000000,53692.58000000,53869.21000000,1.34291400,1633619699999,72276.82317556,165,0.82499500,44403.28346413,0
1633619700000,53899.64000000,54209.91000000,53899.64000000,53945.88000000,3.13894900,1633620599999,169741.17005261,201,1.99725500,108023.42494590,0
1633620600000,53949.50000000,54065.05000000,53925.75000000,53977.51000000,3.08318200,1633621499999,166499.20431693,135,1.86451400,100690.85133151,0
1633621500000,53977.51000000,54154.66000000,53817.56000000,53892.97000000,1.59307600,1633622399999,85969.09688775,150,1.05671500,57039.87240110,0
1633622400000,53898.41000000,53920.92000000,53433.06000000,53627.80000000,5.49752500,1633623299999,294683.09766154,315,2.84632300,152457.07697892,0
1633623300000,53627.80000000,53992.29000000,53557.78000000,53980.03000000,5.18079900,1633624199999,278591.58977263,264,2.03130200,109186.47357337,0
1633624200000,53972.09000000,54152.41000000,53881.30000000,54018.99000000,5.46577000,1633625099999,295357.80760496,311,3.55228900,191938.00042153,0
1633625100000,54070.47000000,54300.00000000,54016.01000000,54151.80000000,5.45818300,1633625999999,295371.98562832,242,3.90490300,211279.81344718,0
1633626000000,54132.16000000,54330.62000000,54109.88000000,54259.36000000,1.32884700,1633626899999,72041.22220054,101,0.88129200,47783.06051891,0
1633626900000,54258.69000000,54258.69000000,54100.00000000,54157.46000000,1.32053600,1633627799999,71567.82307236,103,0.34104500,18478.42595295,0
1633627800000,54157.46000000,54229.66000000,54010.80000000,54226.70000000,1.18157900,1633628699999,63941.27744385,112,0.83431100,45148.46423982,0
1633628700000,54242.87000000,54282.22000000,54062.31000000,54188.24000000,2.61977200,1633629599999,142066.57488878,148,2.05976000,111737.04053414,0
1633629600000,54185.53000000,54212.55000000,54004.94000000,54044.40000000,2.81348800,1633630499999,152269.71907347,134,0.63761300,34488.24974463,0
1633630500000,54076.33000000,54111.64000000,53968.75000000,54000.30000000,2.28049800,1633631399999,123195.99736827,121,0.44437600,24016.74718472,0
1633631400000,54013.64000000,54066.02000000,53837.83000000,53837.83000000,1.05646600,1633632299999,57054.13099448,80,0.92681700,50062.77767712,0
1633632300000,53860.46000000,53982.21000000,53860.46000000,53905.56000000,2.16997900,1633633199999,116974.68609338,96,1.93297300,104200.20781731,0
1633633200000,53928.68000000,54071.82000000,53887.88000000,53952.60000000,2.39121400,1633634099999,129005.63573054,99,0.32136500,17343.14741050,0
1633634100000,53994.10000000,54143.04000000,53963.14000000,54100.46000000,0.76411000,1633634999999,41307.55230273,95,0.43032500,23267.93401194,0
1633635000000,54102.73000000,54138.11000000,54020.75000000,54076.16000000,0.46735700,1633635899999,25275.48775566,87,0.33744000,18249.40459567,0
1633635900000,54066.77000000,54070.77000000,53883.69000000,53945.13000000,1.04639100,1633636799999,56470.68074265,74,0.31211600,16845.06870381,0
1633636800000,53988.85000000,54051.32000000,53902.78000000,53922.84000000,0.62413400,1633637699999,33677.03236987,87,0.32991000,17810.32086846,0
1633637700000,53925.53000000,54283.23000000,53925.53000000,54240.43000000,4.10929200,1633638599999,222249.95552656,139,0.71294300,38600.86186882,0
1633638600000,54240.42000000,54241.00000000,54146.21000000,54229.44000000,0.60507200,1633639499999,32798.30239629,78,0.50929500,27606.29087476,0
1633639500000,54216.57000000,54325.56000000,54108.63000000,54147.04000000,1.18493600,1633640399999,64252.48400367,107,0.84901600,46026.74158326,0
1633640400000,54179.16000000,54265.58000000,54062.03000000,54262.35000000,0.78895400,1633641299999,42753.56637451,79,0.38651700,20942.68966972,0
1633641300000,54241.01000000,54412.89000000,54223.49000000,54412.89000000,0.44616800,1633642199999,24231.64102957,76,0.24259600,13175.51101484,0
1633642200000,54412.89000000,54534.66000000,54412.89000000,54503.57000000,0.55123900,1633643099999,30052.71944873,51,0.54804400,29878.68066279,0
1633643100000,54488.63000000,54488.63000000,54202.85000000,54277.58000000,2.00536400,1633643999999,108920.28754793,93,1.65038000,89640.07388854,0
1633644000000,54259.82000000,54669.15000000,53958.93000000,54050.56000000,8.04053100,1633644899999,436921.64881124,565,6.29073800,342104.17637419,0
1633644900000,54050.56000000,54080.53000000,53812.95000000,53896.90000000,1.59524100,1633645799999,85996.90019076,184,0.33246300,17933.22338208,0
1633645800000,53907.55000000,53932.57000000,53764.55000000,53799.41000000,1.44558000,1633646699999,77777.67251921,150,0.36330000,19556.92885300,0
1633646700000,53804.16000000,53955.50000000,53804.16000000,53887.64000000,0.50898900,1633647599999,27419.82859495,56,0.26959900,14525.29528407,0
1633647600000,53893.04000000,53893.04000000,53808.04000000,53808.04000000,24.35119200,1633648499999,1312192.20459502,195,23.07359700,1243374.22269573,0
